gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
3329250471	38cf4018-9fc8-4f6d-b3c5-672fa8bcf705	3312aacc-8205-4fba-b179-096b7b6d2dff	Animalia	Chordata	Squamata		Viperidae	Vipera	Vipera seoanei		SPECIES	Vipera seoanei Lataste, 1879	Vipera seoanei Lataste, 1879	Lataste, 1879	PT			PRESENT		53f347a7-99ce-4528-a085-5c76eb1301a0	41.948065	-7.734679	7071.0						2001			2001	5960884	5960884	HUMAN_OBSERVATION	ICNF	Atlas_anfibios_repteis_Portugal_2008					CC_BY_4_0		Pérez-Rodríguez, D			2024-01-24T17:27:08.656Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
3329248831	38cf4018-9fc8-4f6d-b3c5-672fa8bcf705	74e3c3b7-2bc7-49bb-a5f1-28f7ec608f8c	Animalia	Chordata	Squamata		Viperidae	Vipera	Vipera seoanei		SPECIES	Vipera seoanei Lataste, 1879	Vipera seoanei Lataste, 1879	Lataste, 1879	PT	Cambeses do Rio, Donões e Mourilhe	Vila Real	PRESENT		53f347a7-99ce-4528-a085-5c76eb1301a0	41.859278	-7.856909	7071.0						1999			1999	5960884	5960884	HUMAN_OBSERVATION	ICNF	Atlas_anfibios_repteis_Portugal_2008					CC_BY_4_0		Brito, JC			2024-01-24T17:27:08.246Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
3329248409	38cf4018-9fc8-4f6d-b3c5-672fa8bcf705	b2308bdf-85ed-4f07-b615-331884512420	Animalia	Chordata	Squamata		Viperidae	Vipera	Vipera seoanei		SPECIES	Vipera seoanei Lataste, 1879	Vipera seoanei Lataste, 1879	Lataste, 1879	PT	Pitões das Junias	Vila Real	PRESENT		53f347a7-99ce-4528-a085-5c76eb1301a0	41.86041	-7.977374	7071.0						1999			1999	5960884	5960884	HUMAN_OBSERVATION	ICNF	Atlas_anfibios_repteis_Portugal_2008					CC_BY_4_0		Brito, JC			2024-01-24T17:27:08.156Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
3329247663	38cf4018-9fc8-4f6d-b3c5-672fa8bcf705	e61be9d0-06cc-4c0c-bc30-0808e858689f	Animalia	Chordata	Squamata		Viperidae	Vipera	Vipera seoanei		SPECIES	Vipera seoanei Lataste, 1879	Vipera seoanei Lataste, 1879	Lataste, 1879	PT	Cambeses do Rio, Donões e Mourilhe	Vila Real	PRESENT		53f347a7-99ce-4528-a085-5c76eb1301a0	41.859278	-7.856909	7071.0						2003			2003	5960884	5960884	HUMAN_OBSERVATION	ICNF	Atlas_anfibios_repteis_Portugal_2008					CC_BY_4_0		Brito, JC			2024-01-24T17:27:07.917Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
3329244555	38cf4018-9fc8-4f6d-b3c5-672fa8bcf705	1a3695bd-055d-4c8b-8931-97d47b49c4e2	Animalia	Chordata	Squamata		Viperidae	Vipera	Vipera seoanei		SPECIES	Vipera seoanei Lataste, 1879	Vipera seoanei Lataste, 1879	Lataste, 1879	PT	Castro Laboreiro e Lamas de Mouro	Viana do Castelo	PRESENT		53f347a7-99ce-4528-a085-5c76eb1301a0	42.041526	-8.095308	7071.0						1995			1995	5960884	5960884	HUMAN_OBSERVATION	ICNF	Atlas_anfibios_repteis_Portugal_2008					CC_BY_4_0		Balado, R et al			2024-01-24T17:27:07.302Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
3329244182	38cf4018-9fc8-4f6d-b3c5-672fa8bcf705	560b075a-0a57-4aea-a488-5711f3d0b001	Animalia	Chordata	Squamata		Viperidae	Vipera	Vipera seoanei		SPECIES	Vipera seoanei Lataste, 1879	Vipera seoanei Lataste, 1879	Lataste, 1879	PT	Cambeses do Rio, Donões e Mourilhe	Vila Real	PRESENT		53f347a7-99ce-4528-a085-5c76eb1301a0	41.859278	-7.856909	7071.0						1999			1999	5960884	5960884	HUMAN_OBSERVATION	ICNF	Atlas_anfibios_repteis_Portugal_2008					CC_BY_4_0		Brito, JC			2024-01-24T17:27:07.230Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
3329243836	38cf4018-9fc8-4f6d-b3c5-672fa8bcf705	2ca8fbd9-b59c-4b31-817e-8a65711ed47a	Animalia	Chordata	Squamata		Viperidae	Vipera	Vipera seoanei		SPECIES	Vipera seoanei Lataste, 1879	Vipera seoanei Lataste, 1879	Lataste, 1879	PT	Lamas de Mouro (cruz para Melgaço)	Viana do Castelo	PRESENT		53f347a7-99ce-4528-a085-5c76eb1301a0	42.042412	-8.216124	7071.0						2003-09-11	11	9	2003	5960884	5960884	HUMAN_OBSERVATION	ICNF	Atlas_anfibios_repteis_Portugal_2008					CC_BY_4_0		Alvares, F			2024-01-24T17:27:07.164Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
3329243807	38cf4018-9fc8-4f6d-b3c5-672fa8bcf705	e2319fa6-05d6-479c-a267-fbcc32d3c429	Animalia	Chordata	Squamata		Viperidae	Vipera	Vipera seoanei		SPECIES	Vipera seoanei Lataste, 1879	Vipera seoanei Lataste, 1879	Lataste, 1879	PT	Viade de Baixo e Fervidelas	Vila Real	PRESENT		53f347a7-99ce-4528-a085-5c76eb1301a0	41.769225	-7.858509	7071.0						1999			1999	5960884	5960884	HUMAN_OBSERVATION	ICNF	Atlas_anfibios_repteis_Portugal_2008					CC_BY_4_0		Brito, JC			2024-01-24T17:27:07.158Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
3329243772	38cf4018-9fc8-4f6d-b3c5-672fa8bcf705	ad7983eb-e253-4578-b7cc-e2b520af27bf	Animalia	Chordata	Squamata		Viperidae	Vipera	Vipera seoanei		SPECIES	Vipera seoanei Lataste, 1879	Vipera seoanei Lataste, 1879	Lataste, 1879	PT	Viade de Baixo e Fervidelas	Vila Real	PRESENT		53f347a7-99ce-4528-a085-5c76eb1301a0	41.769225	-7.858509	7071.0										5960884	5960884	HUMAN_OBSERVATION	ICNF	Atlas_anfibios_repteis_Portugal_2008					CC_BY_4_0					2024-01-24T17:27:07.150Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
3329243720	38cf4018-9fc8-4f6d-b3c5-672fa8bcf705	9cced9b9-dbe2-49ab-a3b2-f886a20068db	Animalia	Chordata	Squamata		Viperidae	Vipera	Vipera seoanei		SPECIES	Vipera seoanei Lataste, 1879	Vipera seoanei Lataste, 1879	Lataste, 1879	PT	Viade de Baixo e Fervidelas	Vila Real	PRESENT		53f347a7-99ce-4528-a085-5c76eb1301a0	41.769225	-7.858509	7071.0						1999			1999	5960884	5960884	HUMAN_OBSERVATION	ICNF	Atlas_anfibios_repteis_Portugal_2008					CC_BY_4_0		Brito, JC			2024-01-24T17:27:07.143Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
3329241718	38cf4018-9fc8-4f6d-b3c5-672fa8bcf705	b402e51b-3b91-4aea-94cd-f53f68f6e206	Animalia	Chordata	Squamata		Viperidae	Vipera	Vipera seoanei		SPECIES	Vipera seoanei Lataste, 1879	Vipera seoanei Lataste, 1879	Lataste, 1879	PT	Gralhas	Vila Real	PRESENT		53f347a7-99ce-4528-a085-5c76eb1301a0	41.858019	-7.736454	7071.0						2004			2004	5960884	5960884	HUMAN_OBSERVATION	ICNF	Atlas_anfibios_repteis_Portugal_2008					CC_BY_4_0					2024-01-24T17:27:06.712Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
3329241110	38cf4018-9fc8-4f6d-b3c5-672fa8bcf705	304a6a7a-9c3b-4303-83dd-8dfe2a7f7c2d	Animalia	Chordata	Squamata		Viperidae	Vipera	Vipera seoanei		SPECIES	Vipera seoanei Lataste, 1879	Vipera seoanei Lataste, 1879	Lataste, 1879	PT			PRESENT		53f347a7-99ce-4528-a085-5c76eb1301a0	41.949328	-7.855303	7071.0						2000			2000	5960884	5960884	HUMAN_OBSERVATION	ICNF	Atlas_anfibios_repteis_Portugal_2008					CC_BY_4_0		Brito, JC			2024-01-24T17:27:06.589Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
3329240394	38cf4018-9fc8-4f6d-b3c5-672fa8bcf705	d39776d0-dde8-4503-94cf-7ef195ff33a0	Animalia	Chordata	Squamata		Viperidae	Vipera	Vipera seoanei		SPECIES	Vipera seoanei Lataste, 1879	Vipera seoanei Lataste, 1879	Lataste, 1879	PT	As Colmeas. Randín	Vila Real	PRESENT		53f347a7-99ce-4528-a085-5c76eb1301a0	41.859278	-7.856909	7071.0						2001			2001	5960884	5960884	HUMAN_OBSERVATION	ICNF	Atlas_anfibios_repteis_Portugal_2008					CC_BY_4_0		Pérez-Rodríguez, D			2024-01-24T17:27:06.462Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
3329240284	38cf4018-9fc8-4f6d-b3c5-672fa8bcf705	d5db84a2-c47e-4457-a415-10f4a60015a5	Animalia	Chordata	Squamata		Viperidae	Vipera	Vipera seoanei		SPECIES	Vipera seoanei Lataste, 1879	Vipera seoanei Lataste, 1879	Lataste, 1879	PT	Lindoso	Viana do Castelo	PRESENT		53f347a7-99ce-4528-a085-5c76eb1301a0	41.862295	-8.218323	7071.0										5960884	5960884	HUMAN_OBSERVATION	ICNF	Atlas_anfibios_repteis_Portugal_2008					CC_BY_4_0					2024-01-24T17:27:06.435Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
3329239537	38cf4018-9fc8-4f6d-b3c5-672fa8bcf705	74a016bd-1ef2-4790-8de0-ab36a1b308a7	Animalia	Chordata	Squamata		Viperidae	Vipera	Vipera seoanei		SPECIES	Vipera seoanei Lataste, 1879	Vipera seoanei Lataste, 1879	Lataste, 1879	PT	Cabreiro	Viana do Castelo	PRESENT		53f347a7-99ce-4528-a085-5c76eb1301a0	41.953112	-8.337875	7071.0						1999			1999	5960884	5960884	HUMAN_OBSERVATION	ICNF	Atlas_anfibios_repteis_Portugal_2008					CC_BY_4_0		Brito, JC			2024-01-24T17:27:06.285Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
3329238569	38cf4018-9fc8-4f6d-b3c5-672fa8bcf705	92f86def-63a7-400c-8813-b6f726efe868	Animalia	Chordata	Squamata		Viperidae	Vipera	Vipera seoanei		SPECIES	Vipera seoanei Lataste, 1879	Vipera seoanei Lataste, 1879	Lataste, 1879	PT	Riba de Mouro	Viana do Castelo	PRESENT		53f347a7-99ce-4528-a085-5c76eb1301a0	42.043173	-8.336942	7071.0						1999			1999	5960884	5960884	HUMAN_OBSERVATION	ICNF	Atlas_anfibios_repteis_Portugal_2008					CC_BY_4_0		Brito, JC			2024-01-24T17:27:06.097Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
3329237789	38cf4018-9fc8-4f6d-b3c5-672fa8bcf705	a1aefe5d-5c09-4dfd-93c9-25f53f26403f	Animalia	Chordata	Squamata		Viperidae	Vipera	Vipera seoanei		SPECIES	Vipera seoanei Lataste, 1879	Vipera seoanei Lataste, 1879	Lataste, 1879	PT	Pitões das Junias	Vila Real	PRESENT		53f347a7-99ce-4528-a085-5c76eb1301a0	41.86041	-7.977374	7071.0						1999			1999	5960884	5960884	HUMAN_OBSERVATION	ICNF	Atlas_anfibios_repteis_Portugal_2008					CC_BY_4_0		Brito, JC			2024-01-24T17:27:05.956Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
3329237643	38cf4018-9fc8-4f6d-b3c5-672fa8bcf705	0825541c-3000-49e1-bb1c-ea0fde4e184e	Animalia	Chordata	Squamata		Viperidae	Vipera	Vipera seoanei		SPECIES	Vipera seoanei Lataste, 1879	Vipera seoanei Lataste, 1879	Lataste, 1879	PT	Gavieira	Viana do Castelo	PRESENT		53f347a7-99ce-4528-a085-5c76eb1301a0	41.952355	-8.217226	7071.0						1984			1984	5960884	5960884	HUMAN_OBSERVATION	ICNF	Atlas_anfibios_repteis_Portugal_2008					CC_BY_4_0		Bea, A et al			2024-01-24T17:27:05.925Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
3329234674	38cf4018-9fc8-4f6d-b3c5-672fa8bcf705	10e67d1b-b80d-4597-b042-31ce2f17a2fe	Animalia	Chordata	Squamata		Viperidae	Vipera	Vipera seoanei		SPECIES	Vipera seoanei Lataste, 1879	Vipera seoanei Lataste, 1879	Lataste, 1879	PT	Cambeses do Rio, Donões e Mourilhe	Vila Real	PRESENT		53f347a7-99ce-4528-a085-5c76eb1301a0	41.859278	-7.856909	7071.0						1999			1999	5960884	5960884	HUMAN_OBSERVATION	ICNF	Atlas_anfibios_repteis_Portugal_2008					CC_BY_4_0		Brito, JC			2024-01-24T17:27:05.268Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
3329233683	38cf4018-9fc8-4f6d-b3c5-672fa8bcf705	1bc1e370-c485-4a6d-a62e-8baac64c2926	Animalia	Chordata	Squamata		Viperidae	Vipera	Vipera seoanei		SPECIES	Vipera seoanei Lataste, 1879	Vipera seoanei Lataste, 1879	Lataste, 1879	PT			PRESENT		53f347a7-99ce-4528-a085-5c76eb1301a0	41.948065	-7.734679	7071.0						1999			1999	5960884	5960884	HUMAN_OBSERVATION	ICNF	Atlas_anfibios_repteis_Portugal_2008					CC_BY_4_0		Brito, JC			2024-01-24T17:27:05.084Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
3329232045	38cf4018-9fc8-4f6d-b3c5-672fa8bcf705	ceaa5674-8bad-4bdf-85be-ff913aae3f10	Animalia	Chordata	Squamata		Viperidae	Vipera	Vipera seoanei		SPECIES	Vipera seoanei Lataste, 1879	Vipera seoanei Lataste, 1879	Lataste, 1879	PT	Travassos-do-rio	Vila Real	PRESENT		53f347a7-99ce-4528-a085-5c76eb1301a0	41.769225	-7.858509	7071.0						1999-06-14	14	6	1999	5960884	5960884	HUMAN_OBSERVATION	ICNF	Atlas_anfibios_repteis_Portugal_2008					CC_BY_4_0		Alvares, F			2024-01-24T17:27:04.762Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
3329231650	38cf4018-9fc8-4f6d-b3c5-672fa8bcf705	cb9eac77-4c28-4c73-90ae-91db09235b57	Animalia	Chordata	Squamata		Viperidae	Vipera	Vipera seoanei		SPECIES	Vipera seoanei Lataste, 1879	Vipera seoanei Lataste, 1879	Lataste, 1879	PT	Viade de Baixo e Fervidelas	Vila Real	PRESENT		53f347a7-99ce-4528-a085-5c76eb1301a0	41.769225	-7.858509	7071.0						1999			1999	5960884	5960884	HUMAN_OBSERVATION	ICNF	Atlas_anfibios_repteis_Portugal_2008					CC_BY_4_0		Brito, JC			2024-01-24T17:27:04.686Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
3329231523	38cf4018-9fc8-4f6d-b3c5-672fa8bcf705	cd15dd61-c801-4de6-8d5a-8f1c4247e3a5	Animalia	Chordata	Squamata		Viperidae	Vipera	Vipera seoanei		SPECIES	Vipera seoanei Lataste, 1879	Vipera seoanei Lataste, 1879	Lataste, 1879	PT	Castro Laboreiro e Lamas de Mouro	Viana do Castelo	PRESENT		53f347a7-99ce-4528-a085-5c76eb1301a0	42.042412	-8.216124	7071.0						2000			2000	5960884	5960884	HUMAN_OBSERVATION	ICNF	Atlas_anfibios_repteis_Portugal_2008					CC_BY_4_0		Brito, JC			2024-01-24T17:27:04.659Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
3329231004	38cf4018-9fc8-4f6d-b3c5-672fa8bcf705	f754cd08-5875-4eb1-83c0-7310676f4dd5	Animalia	Chordata	Squamata		Viperidae	Vipera	Vipera seoanei		SPECIES	Vipera seoanei Lataste, 1879	Vipera seoanei Lataste, 1879	Lataste, 1879	PT			PRESENT		53f347a7-99ce-4528-a085-5c76eb1301a0	41.948065	-7.734679	7071.0						1999			1999	5960884	5960884	HUMAN_OBSERVATION	ICNF	Atlas_anfibios_repteis_Portugal_2008					CC_BY_4_0		Brito, JC			2024-01-24T17:27:04.511Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
3329230336	38cf4018-9fc8-4f6d-b3c5-672fa8bcf705	66cdbcf0-f81d-4ed3-9760-f7c6b90e367c	Animalia	Chordata	Squamata		Viperidae	Vipera	Vipera seoanei		SPECIES	Vipera seoanei Lataste, 1879	Vipera seoanei Lataste, 1879	Lataste, 1879	PT	Pitões das Junias	Vila Real	PRESENT		53f347a7-99ce-4528-a085-5c76eb1301a0	41.86041	-7.977374	7071.0						2004			2004	5960884	5960884	HUMAN_OBSERVATION	ICNF	Atlas_anfibios_repteis_Portugal_2008					CC_BY_4_0					2024-01-24T17:27:04.281Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
3329229198	38cf4018-9fc8-4f6d-b3c5-672fa8bcf705	129b5e3c-1d3e-4ef1-98ac-08bf87ca0bfc	Animalia	Chordata	Squamata		Viperidae	Vipera	Vipera seoanei		SPECIES	Vipera seoanei Lataste, 1879	Vipera seoanei Lataste, 1879	Lataste, 1879	PT	Morsoás. Requiás	Vila Real	PRESENT		53f347a7-99ce-4528-a085-5c76eb1301a0	41.86041	-7.977374	7071.0						2000			2000	5960884	5960884	HUMAN_OBSERVATION	ICNF	Atlas_anfibios_repteis_Portugal_2008					CC_BY_4_0		Pérez-Rodríguez, D			2024-01-24T17:27:03.871Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
3329227156	38cf4018-9fc8-4f6d-b3c5-672fa8bcf705	6cfde424-5787-49f5-aff7-4fbb9cf8bbac	Animalia	Chordata	Squamata		Viperidae	Vipera	Vipera seoanei		SPECIES	Vipera seoanei Lataste, 1879	Vipera seoanei Lataste, 1879	Lataste, 1879	PT	Outeiro de Augas. Bangueses	Viana do Castelo	PRESENT		53f347a7-99ce-4528-a085-5c76eb1301a0	42.041526	-8.095308	7071.0						1998			1998	5960884	5960884	HUMAN_OBSERVATION	ICNF	Atlas_anfibios_repteis_Portugal_2008					CC_BY_4_0		Pérez-Rodríguez, D			2024-01-24T17:27:03.384Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
3329226648	38cf4018-9fc8-4f6d-b3c5-672fa8bcf705	4ad58890-125c-4cb9-b4ee-fdbfb5de3cbf	Animalia	Chordata	Squamata		Viperidae	Vipera	Vipera seoanei		SPECIES	Vipera seoanei Lataste, 1879	Vipera seoanei Lataste, 1879	Lataste, 1879	PT	Varzea-Travessa (Castro Laboreiro)	Viana do Castelo	PRESENT		53f347a7-99ce-4528-a085-5c76eb1301a0	42.042412	-8.216124	7071.0						2002-09-11	11	9	2002	5960884	5960884	HUMAN_OBSERVATION	ICNF	Atlas_anfibios_repteis_Portugal_2008					CC_BY_4_0		Alvares, F			2024-01-24T17:27:03.291Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
3329226519	38cf4018-9fc8-4f6d-b3c5-672fa8bcf705	24f7172e-c6bc-4d4c-bbf3-b66d8a7bd1b2	Animalia	Chordata	Squamata		Viperidae	Vipera	Vipera seoanei		SPECIES	Vipera seoanei Lataste, 1879	Vipera seoanei Lataste, 1879	Lataste, 1879	PT	abaixo de Covelaes	Vila Real	PRESENT		53f347a7-99ce-4528-a085-5c76eb1301a0	41.769225	-7.858509	7071.0						1999-12-20	20	12	1999	5960884	5960884	HUMAN_OBSERVATION	ICNF	Atlas_anfibios_repteis_Portugal_2008					CC_BY_4_0		Alvares, F			2024-01-24T17:27:03.272Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
3329226276	38cf4018-9fc8-4f6d-b3c5-672fa8bcf705	2609361c-2b16-4da5-a281-8c0f64cec806	Animalia	Chordata	Squamata		Viperidae	Vipera	Vipera seoanei		SPECIES	Vipera seoanei Lataste, 1879	Vipera seoanei Lataste, 1879	Lataste, 1879	PT	Castro Laboreiro e Lamas de Mouro	Viana do Castelo	PRESENT		53f347a7-99ce-4528-a085-5c76eb1301a0	42.041526	-8.095308	7071.0						2004			2004	5960884	5960884	HUMAN_OBSERVATION	ICNF	Atlas_anfibios_repteis_Portugal_2008					CC_BY_4_0					2024-01-24T17:27:03.229Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
3329225840	38cf4018-9fc8-4f6d-b3c5-672fa8bcf705	88549584-492a-49d4-8e23-264ac71c4e44	Animalia	Chordata	Squamata		Viperidae	Vipera	Vipera seoanei		SPECIES	Vipera seoanei Lataste, 1879	Vipera seoanei Lataste, 1879	Lataste, 1879	PT	Serra do Larouco	Vila Real	PRESENT		53f347a7-99ce-4528-a085-5c76eb1301a0	41.858019	-7.736454	7071.0						1996			1996	5960884	5960884	HUMAN_OBSERVATION	ICNF	Atlas_anfibios_repteis_Portugal_2008					CC_BY_4_0					2024-01-24T17:27:03.094Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
3329225236	38cf4018-9fc8-4f6d-b3c5-672fa8bcf705	a845bea0-9bdb-4763-ab3d-330fc8e2ff5a	Animalia	Chordata	Squamata		Viperidae	Vipera	Vipera seoanei		SPECIES	Vipera seoanei Lataste, 1879	Vipera seoanei Lataste, 1879	Lataste, 1879	PT	Castro Laboreiro e Lamas de Mouro	Viana do Castelo	PRESENT		53f347a7-99ce-4528-a085-5c76eb1301a0	42.041526	-8.095308	7071.0						1999			1999	5960884	5960884	HUMAN_OBSERVATION	ICNF	Atlas_anfibios_repteis_Portugal_2008					CC_BY_4_0		Brito, JC			2024-01-24T17:27:02.974Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
3329225052	38cf4018-9fc8-4f6d-b3c5-672fa8bcf705	f30cadbb-6579-431a-8674-df55460119e6	Animalia	Chordata	Squamata		Viperidae	Vipera	Vipera seoanei		SPECIES	Vipera seoanei Lataste, 1879	Vipera seoanei Lataste, 1879	Lataste, 1879	PT	Castro Laboreiro e Lamas de Mouro	Viana do Castelo	PRESENT		53f347a7-99ce-4528-a085-5c76eb1301a0	42.042412	-8.216124	7071.0										5960884	5960884	HUMAN_OBSERVATION	ICNF	Atlas_anfibios_repteis_Portugal_2008					CC_BY_4_0					2024-01-24T17:27:02.948Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
3329225000	38cf4018-9fc8-4f6d-b3c5-672fa8bcf705	e1da0636-4819-4fdf-8363-13ff9737faba	Animalia	Chordata	Squamata		Viperidae	Vipera	Vipera seoanei		SPECIES	Vipera seoanei Lataste, 1879	Vipera seoanei Lataste, 1879	Lataste, 1879	PT	Lindoso	Viana do Castelo	PRESENT		53f347a7-99ce-4528-a085-5c76eb1301a0	41.862295	-8.218323	7071.0						2004			2004	5960884	5960884	HUMAN_OBSERVATION	ICNF	Atlas_anfibios_repteis_Portugal_2008					CC_BY_4_0					2024-01-24T17:27:02.935Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
3329224676	38cf4018-9fc8-4f6d-b3c5-672fa8bcf705	9a8f7de2-ac5b-45b2-b729-44069e2662c8	Animalia	Chordata	Squamata		Viperidae	Vipera	Vipera seoanei		SPECIES	Vipera seoanei Lataste, 1879	Vipera seoanei Lataste, 1879	Lataste, 1879	PT	Cambeses do Rio, Donões e Mourilhe	Vila Real	PRESENT		53f347a7-99ce-4528-a085-5c76eb1301a0	41.859278	-7.856909	7071.0						2000			2000	5960884	5960884	HUMAN_OBSERVATION	ICNF	Atlas_anfibios_repteis_Portugal_2008					CC_BY_4_0		Brito, JC			2024-01-24T17:27:02.874Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
3329223911	38cf4018-9fc8-4f6d-b3c5-672fa8bcf705	5e774845-9234-492b-9414-d0dad10806a8	Animalia	Chordata	Squamata		Viperidae	Vipera	Vipera seoanei		SPECIES	Vipera seoanei Lataste, 1879	Vipera seoanei Lataste, 1879	Lataste, 1879	PT	Pitões das Junias	Vila Real	PRESENT		53f347a7-99ce-4528-a085-5c76eb1301a0	41.86041	-7.977374	7071.0						1999			1999	5960884	5960884	HUMAN_OBSERVATION	ICNF	Atlas_anfibios_repteis_Portugal_2008					CC_BY_4_0		Brito, JC			2024-01-24T17:27:02.714Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
3329223585	38cf4018-9fc8-4f6d-b3c5-672fa8bcf705	fd8828e4-2863-4ce2-acf2-b5c5cbe7f837	Animalia	Chordata	Squamata		Viperidae	Vipera	Vipera seoanei		SPECIES	Vipera seoanei Lataste, 1879	Vipera seoanei Lataste, 1879	Lataste, 1879	PT	Riba de Mouro	Viana do Castelo	PRESENT		53f347a7-99ce-4528-a085-5c76eb1301a0	42.043173	-8.336942	7071.0						2000			2000	5960884	5960884	HUMAN_OBSERVATION	ICNF	Atlas_anfibios_repteis_Portugal_2008					CC_BY_4_0		Brito, JC			2024-01-24T17:27:02.602Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
3329223555	38cf4018-9fc8-4f6d-b3c5-672fa8bcf705	20cd66db-1496-4291-ab2c-d283568d4751	Animalia	Chordata	Squamata		Viperidae	Vipera	Vipera seoanei		SPECIES	Vipera seoanei Lataste, 1879	Vipera seoanei Lataste, 1879	Lataste, 1879	PT	Castro Laboreiro e Lamas de Mouro	Viana do Castelo	PRESENT		53f347a7-99ce-4528-a085-5c76eb1301a0	42.042412	-8.216124	7071.0						1999			1999	5960884	5960884	HUMAN_OBSERVATION	ICNF	Atlas_anfibios_repteis_Portugal_2008					CC_BY_4_0		Brito, JC			2024-01-24T17:27:02.598Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
3329223497	38cf4018-9fc8-4f6d-b3c5-672fa8bcf705	b0fc9b33-6b56-4d6f-b127-1c9e71a8081c	Animalia	Chordata	Squamata		Viperidae	Vipera	Vipera seoanei		SPECIES	Vipera seoanei Lataste, 1879	Vipera seoanei Lataste, 1879	Lataste, 1879	PT	Cabreiro	Viana do Castelo	PRESENT		53f347a7-99ce-4528-a085-5c76eb1301a0	41.953112	-8.337875	7071.0						1999			1999	5960884	5960884	HUMAN_OBSERVATION	ICNF	Atlas_anfibios_repteis_Portugal_2008					CC_BY_4_0		Brito, JC			2024-01-24T17:27:02.590Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
